Epoch 1/20
18/18 [==============================] - 1s 40ms/step - loss: 3.5955 - accuracy: 0.0495 - val_loss: 3.3777 - val_accuracy: 0.0490
Epoch 2/20
18/18 [==============================] - 1s 28ms/step - loss: 3.1526 - accuracy: 0.1190 - val_loss: 2.9950 - val_accuracy: 0.3362
Epoch 3/20
18/18 [==============================] - 1s 29ms/step - loss: 2.7320 - accuracy: 0.3744 - val_loss: 2.6220 - val_accuracy: 0.3940
Epoch 4/20
18/18 [==============================] - 0s 27ms/step - loss: 2.3337 - accuracy: 0.4050 - val_loss: 2.2906 - val_accuracy: 0.4154
Epoch 5/20
18/18 [==============================] - 1s 29ms/step - loss: 1.9786 - accuracy: 0.5501 - val_loss: 2.0001 - val_accuracy: 0.5632
Epoch 6/20
18/18 [==============================] - 0s 28ms/step - loss: 1.6568 - accuracy: 0.5981 - val_loss: 1.7674 - val_accuracy: 0.5766
Epoch 7/20
18/18 [==============================] - 1s 29ms/step - loss: 1.4556 - accuracy: 0.5991 - val_loss: 1.6701 - val_accuracy: 0.5726
Epoch 8/20
18/18 [==============================] - 0s 28ms/step - loss: 1.3492 - accuracy: 0.6166 - val_loss: 1.6162 - val_accuracy: 0.5917
Epoch 9/20
18/18 [==============================] - 1s 29ms/step - loss: 1.2742 - accuracy: 0.6493 - val_loss: 1.5889 - val_accuracy: 0.6015
Epoch 10/20
18/18 [==============================] - 0s 27ms/step - loss: 1.2131 - accuracy: 0.6644 - val_loss: 1.5752 - val_accuracy: 0.6064
Epoch 11/20
18/18 [==============================] - 1s 30ms/step - loss: 1.1619 - accuracy: 0.6751 - val_loss: 1.5540 - val_accuracy: 0.6091
Epoch 12/20
18/18 [==============================] - 1s 32ms/step - loss: 1.1160 - accuracy: 0.6836 - val_loss: 1.5597 - val_accuracy: 0.6118
Epoch 13/20
18/18 [==============================] - 0s 28ms/step - loss: 1.0766 - accuracy: 0.6918 - val_loss: 1.5667 - val_accuracy: 0.6153
Epoch 14/20
18/18 [==============================] - 1s 29ms/step - loss: 1.0401 - accuracy: 0.7010 - val_loss: 1.5695 - val_accuracy: 0.6126
Epoch 15/20
18/18 [==============================] - 0s 27ms/step - loss: 1.0071 - accuracy: 0.7024 - val_loss: 1.5707 - val_accuracy: 0.6167
Epoch 16/20
18/18 [==============================] - 1s 29ms/step - loss: 0.9762 - accuracy: 0.7125 - val_loss: 1.5872 - val_accuracy: 0.6215
Epoch 17/20
18/18 [==============================] - 0s 28ms/step - loss: 0.9473 - accuracy: 0.7196 - val_loss: 1.6012 - val_accuracy: 0.6215
Epoch 18/20
18/18 [==============================] - 1s 29ms/step - loss: 0.9205 - accuracy: 0.7223 - val_loss: 1.6141 - val_accuracy: 0.6233
Epoch 19/20
18/18 [==============================] - 0s 27ms/step - loss: 0.8948 - accuracy: 0.7244 - val_loss: 1.6255 - val_accuracy: 0.6247
Epoch 20/20
18/18 [==============================] - 1s 29ms/step - loss: 0.8723 - accuracy: 0.7330 - val_loss: 1.6475 - val_accuracy: 0.6336
