Epoch 1/20
36/36 [==============================] - 1s 23ms/step - loss: 2.7100 - accuracy: 0.5098 - val_loss: 1.7221 - val_accuracy: 0.6385
Epoch 2/20
36/36 [==============================] - 1s 16ms/step - loss: 1.3381 - accuracy: 0.7103 - val_loss: 1.2633 - val_accuracy: 0.7213
Epoch 3/20
36/36 [==============================] - 1s 16ms/step - loss: 0.9396 - accuracy: 0.7993 - val_loss: 1.1040 - val_accuracy: 0.7667
Epoch 4/20
36/36 [==============================] - 1s 15ms/step - loss: 0.6989 - accuracy: 0.8557 - val_loss: 1.0250 - val_accuracy: 0.7743
Epoch 5/20
36/36 [==============================] - 1s 15ms/step - loss: 0.5288 - accuracy: 0.8923 - val_loss: 0.9734 - val_accuracy: 0.7934
Epoch 6/20
36/36 [==============================] - 1s 15ms/step - loss: 0.4071 - accuracy: 0.9183 - val_loss: 0.9576 - val_accuracy: 0.7907
Epoch 7/20
36/36 [==============================] - 1s 16ms/step - loss: 0.3176 - accuracy: 0.9316 - val_loss: 0.9553 - val_accuracy: 0.8001
Epoch 8/20
36/36 [==============================] - 1s 16ms/step - loss: 0.2581 - accuracy: 0.9429 - val_loss: 0.9756 - val_accuracy: 0.7925
Epoch 9/20
36/36 [==============================] - 1s 15ms/step - loss: 0.2198 - accuracy: 0.9478 - val_loss: 0.9791 - val_accuracy: 0.7947
Epoch 10/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1948 - accuracy: 0.9532 - val_loss: 1.0036 - val_accuracy: 0.7925
Epoch 11/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1702 - accuracy: 0.9530 - val_loss: 1.0227 - val_accuracy: 0.7961
Epoch 12/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1565 - accuracy: 0.9547 - val_loss: 1.0310 - val_accuracy: 0.7992
Epoch 13/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1486 - accuracy: 0.9562 - val_loss: 1.0638 - val_accuracy: 0.8010
Epoch 14/20
36/36 [==============================] - 1s 16ms/step - loss: 0.1411 - accuracy: 0.9576 - val_loss: 1.0733 - val_accuracy: 0.7965
Epoch 15/20
36/36 [==============================] - 1s 16ms/step - loss: 0.1322 - accuracy: 0.9559 - val_loss: 1.0860 - val_accuracy: 0.7952
Epoch 16/20
36/36 [==============================] - 1s 16ms/step - loss: 0.1354 - accuracy: 0.9571 - val_loss: 1.1316 - val_accuracy: 0.7894
Epoch 17/20
36/36 [==============================] - 1s 16ms/step - loss: 0.1284 - accuracy: 0.9561 - val_loss: 1.1253 - val_accuracy: 0.7974
Epoch 18/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1258 - accuracy: 0.9568 - val_loss: 1.1515 - val_accuracy: 0.7850
Epoch 19/20
36/36 [==============================] - 1s 16ms/step - loss: 0.1268 - accuracy: 0.9569 - val_loss: 1.1299 - val_accuracy: 0.7934
Epoch 20/20
36/36 [==============================] - 1s 15ms/step - loss: 0.1240 - accuracy: 0.9574 - val_loss: 1.1639 - val_accuracy: 0.7921
